Taxable.Income,City.Population,Work.Experience,Undergrad_NO,Undergrad_YES,Marital.Status_Divorced,Marital.Status_Married,Marital.Status_Single,Urban_NO,Urban_YES
1,50047,10,True,False,False,False,True,False,True
1,134075,18,False,True,True,False,False,False,True
1,160205,30,True,False,False,True,False,False,True
1,193264,15,False,True,False,False,True,False,True
1,27533,28,True,False,False,True,False,True,False
1,116382,0,True,False,True,False,False,True,False
1,80890,8,True,False,True,False,False,False,True
1,131253,3,False,True,False,False,True,False,True
1,102481,12,True,False,False,False,True,False,True
1,155482,4,False,True,True,False,False,False,True
0,102602,19,True,False,False,False,True,False,True
1,94875,6,True,False,False,False,True,False,True
0,148033,14,True,False,True,False,False,False,True
1,86649,16,True,False,False,True,False,False,True
1,57529,13,True,False,False,True,False,False,True
1,107764,29,True,False,True,False,False,True,False
0,34551,29,False,True,True,False,False,True,False
1,57194,25,False,True,False,True,False,True,False
1,59269,6,False,True,True,False,False,True,False
0,126953,30,True,False,False,False,True,False,True
1,147222,26,False,True,False,False,True,True,False
0,29106,7,False,True,True,False,False,False,True
1,155342,14,False,True,True,False,False,True,False
1,50495,12,True,False,False,False,True,False,True
1,28495,30,True,False,True,False,False,True,False
1,124606,27,True,False,True,False,False,False,True
1,169128,15,False,True,True,False,False,True,False
1,28542,12,False,True,False,False,True,False,True
0,128766,5,False,True,False,False,True,False,True
1,41863,30,False,True,True,False,False,False,True
1,117788,0,False,True,True,False,False,False,True
1,147414,21,True,False,True,False,False,True,False
1,51911,23,False,True,False,True,False,True,False
1,157251,21,False,True,False,False,True,True,False
0,183767,1,False,True,True,False,False,False,True
1,41117,30,False,True,False,True,False,False,True
0,193995,5,False,True,False,True,False,False,True
1,66912,5,True,False,False,True,False,False,True
0,177575,3,True,False,False,False,True,True,False
1,54981,16,True,False,False,True,False,False,True
1,199697,26,True,False,False,False,True,False,True
1,91524,1,False,True,False,True,False,True,False
1,51666,12,True,False,False,False,True,True,False
1,50020,10,False,True,True,False,False,True,False
1,98880,22,False,True,True,False,False,True,False
1,183095,14,False,True,False,True,False,False,True
1,137346,27,False,True,False,True,False,False,True
1,34964,2,False,True,False,False,True,True,False
0,35480,12,True,False,False,True,False,True,False
1,160195,15,True,False,True,False,False,False,True
1,145804,3,False,True,False,False,True,False,True
1,174042,30,False,True,False,False,True,True,False
1,91828,23,True,False,False,False,True,True,False
0,139143,7,False,True,False,False,True,False,True
1,98207,23,True,False,True,False,False,True,False
0,89965,16,False,True,False,False,True,False,True
1,69832,25,True,False,False,True,False,False,True
1,70744,13,True,False,False,False,True,True,False
0,158047,15,False,True,False,False,True,True,False
1,102228,11,True,False,False,False,True,True,False
1,91138,23,False,True,False,True,False,True,False
0,86169,8,False,True,False,True,False,True,False
1,147684,13,True,False,True,False,False,False,True
1,95831,9,False,True,True,False,False,True,False
1,118261,15,False,True,False,False,True,True,False
1,194738,29,True,False,True,False,False,True,False
1,66985,12,False,True,False,True,False,False,True
1,173986,24,False,True,False,True,False,True,False
0,139642,5,True,False,False,False,True,True,False
1,86896,29,False,True,False,False,True,True,False
1,80904,3,False,True,True,False,False,False,True
1,105680,22,True,False,False,False,True,True,False
1,108300,27,False,True,True,False,False,False,True
1,174789,2,False,True,False,False,True,False,True
1,182319,17,True,False,True,False,False,True,False
1,50404,19,True,False,False,True,False,False,True
1,129164,11,False,True,False,True,False,True,False
1,118344,26,False,True,False,True,False,True,False
1,143153,0,False,True,True,False,False,True,False
0,140885,7,True,False,True,False,False,False,True
1,28184,26,True,False,False,True,False,True,False
1,121608,24,False,True,True,False,False,True,False
1,111068,26,True,False,True,False,False,False,True
1,73963,18,True,False,True,False,False,False,True
1,178083,4,True,False,False,True,False,False,True
0,125155,12,False,True,True,False,False,False,True
1,97520,29,False,True,True,False,False,False,True
0,64075,23,False,True,False,False,True,True,False
1,63896,24,True,False,False,True,False,False,True
0,176050,20,False,True,False,True,False,True,False
1,101232,29,True,False,True,False,False,True,False
1,73733,10,False,True,False,True,False,False,True
1,114621,13,True,False,True,False,False,True,False
0,137676,3,False,True,False,True,False,False,True
0,122705,6,True,False,False,False,True,False,True
1,121498,28,False,True,False,False,True,False,True
0,63622,17,True,False,False,False,True,True,False
1,37849,19,False,True,True,False,False,False,True
0,77053,18,False,True,False,True,False,False,True
1,114350,12,True,False,False,True,False,True,False
1,46444,25,False,True,False,False,True,True,False
1,50490,20,False,True,False,True,False,False,True
1,91488,23,False,True,True,False,False,True,False
1,76318,5,True,False,True,False,False,False,True
1,174423,14,True,False,False,False,True,True,False
1,46893,15,True,False,False,False,True,True,False
0,58535,20,False,True,False,False,True,False,True
1,52424,6,True,False,False,True,False,False,True
1,120894,10,False,True,False,True,False,False,True
1,178585,8,False,True,False,True,False,False,True
0,32450,19,True,False,False,False,True,False,True
1,164526,11,True,False,False,False,True,False,True
1,193038,26,False,True,False,False,True,False,True
1,100347,7,False,True,False,True,False,False,True
0,197934,7,True,False,False,False,True,True,False
1,78251,21,False,True,True,False,False,False,True
1,132570,12,True,False,False,True,False,True,False
1,96370,29,True,False,False,False,True,False,True
0,199174,10,True,False,True,False,False,True,False
1,47202,30,True,False,True,False,False,False,True
1,135886,11,False,True,False,False,True,False,True
0,86648,16,False,True,False,True,False,False,True
0,140762,26,False,True,False,True,False,True,False
0,79683,26,False,True,False,True,False,True,False
1,139324,13,False,True,True,False,False,True,False
1,155669,11,False,True,True,False,False,True,False
0,195022,3,False,True,True,False,False,False,True
1,93035,28,True,False,False,False,True,False,True
1,100897,27,True,False,False,True,False,False,True
1,65469,26,False,True,False,False,True,True,False
1,87730,7,False,True,False,False,True,False,True
1,174321,16,False,True,False,False,True,False,True
1,67820,12,True,False,True,False,False,True,False
1,86646,14,True,False,False,False,True,False,True
1,190365,28,False,True,False,True,False,True,False
0,75323,19,False,True,True,False,False,False,True
1,53513,9,True,False,True,False,False,True,False
0,115884,6,False,True,False,False,True,True,False
1,155335,25,True,False,False,False,True,True,False
1,86904,20,False,True,True,False,False,True,False
0,93390,4,False,True,False,True,False,False,True
1,194364,23,False,True,False,True,False,False,True
1,122654,26,True,False,False,False,True,False,True
0,154013,11,False,True,False,False,True,True,False
1,156503,29,False,True,False,False,True,False,True
1,197422,2,True,False,True,False,False,False,True
1,57931,28,True,False,True,False,False,False,True
1,163252,28,False,True,True,False,False,True,False
1,197038,21,True,False,False,True,False,True,False
1,49505,25,True,False,False,False,True,True,False
1,161759,28,True,False,False,True,False,True,False
1,109110,10,True,False,False,False,True,True,False
0,91889,16,True,False,False,False,True,True,False
0,114841,28,False,True,True,False,False,True,False
0,82520,29,True,False,False,False,True,False,True
1,139624,7,False,True,False,False,True,True,False
1,125987,3,False,True,False,True,False,False,True
1,115631,5,False,True,False,True,False,True,False
0,163347,11,True,False,True,False,False,True,False
1,28504,1,False,True,False,False,True,True,False
1,79972,0,False,True,True,False,False,False,True
1,185596,30,False,True,False,True,False,False,True
1,177468,21,False,True,False,True,False,False,True
0,91851,15,False,True,True,False,False,False,True
1,153192,28,False,True,False,False,True,True,False
1,38463,23,False,True,False,True,False,False,True
1,73466,22,True,False,False,True,False,False,True
1,194381,25,True,False,False,True,False,True,False
0,167629,30,True,False,True,False,False,True,False
1,76933,6,False,True,False,False,True,False,True
1,143402,10,True,False,True,False,False,True,False
0,103614,24,False,True,False,True,False,True,False
0,52819,23,True,False,False,True,False,False,True
1,105110,16,False,True,False,False,True,False,True
1,149857,8,False,True,False,False,True,True,False
1,57055,13,False,True,False,False,True,True,False
1,75169,28,True,False,False,True,False,True,False
1,31156,13,True,False,False,True,False,False,True
1,85832,15,True,False,False,False,True,False,True
0,192451,22,False,True,False,True,False,False,True
1,149101,19,False,True,False,False,True,True,False
0,36116,20,True,False,True,False,False,True,False
0,89632,4,True,False,True,False,False,False,True
1,39523,30,True,False,False,False,True,False,True
1,70138,15,True,False,True,False,False,False,True
1,92975,0,True,False,False,True,False,False,True
1,166976,19,True,False,False,True,False,False,True
1,59558,5,True,False,False,False,True,False,True
0,137569,10,True,False,True,False,False,True,False
1,189301,11,False,True,False,True,False,False,True
1,90459,19,True,False,False,False,True,True,False
1,176341,7,True,False,False,False,True,False,True
1,126556,10,False,True,False,True,False,False,True
1,198213,25,False,True,False,True,False,True,False
0,103981,28,False,True,False,False,True,True,False
1,181370,13,False,True,False,False,True,False,True
0,28410,21,False,True,False,True,False,True,False
1,98056,4,True,False,False,False,True,False,True
1,48025,28,True,False,False,False,True,False,True
0,145744,9,False,True,False,True,False,False,True
1,162777,17,False,True,False,False,True,False,True
1,58225,27,False,True,True,False,False,False,True
1,28661,0,False,True,False,False,True,False,True
1,117260,4,False,True,True,False,False,True,False
0,173091,14,True,False,False,True,False,True,False
0,131906,20,True,False,False,True,False,False,True
1,52227,16,False,True,False,False,True,False,True
0,138108,28,False,True,False,True,False,True,False
1,141502,3,False,True,False,False,True,True,False
1,186239,25,False,True,False,False,True,False,True
1,125993,13,False,True,False,False,True,False,True
1,57194,8,False,True,False,True,False,False,True
1,112659,14,False,True,True,False,False,True,False
1,107069,13,False,True,False,False,True,True,False
1,140159,16,True,False,True,False,False,True,False
1,28576,22,True,False,True,False,False,True,False
1,85128,22,True,False,True,False,False,True,False
1,179220,19,False,True,True,False,False,False,True
1,38091,19,True,False,False,True,False,True,False
0,26814,9,False,True,True,False,False,True,False
1,115168,30,False,True,True,False,False,True,False
1,134135,14,False,True,False,False,True,True,False
1,168248,27,False,True,True,False,False,True,False
1,192297,17,False,True,False,True,False,False,True
1,55717,25,True,False,False,True,False,False,True
1,125883,0,False,True,False,False,True,False,True
1,77719,28,True,False,False,False,True,True,False
1,182921,17,False,True,False,False,True,False,True
0,100696,9,True,False,False,True,False,False,True
1,35780,10,True,False,False,True,False,True,False
0,81593,14,True,False,False,True,False,False,True
1,153147,2,False,True,False,False,True,True,False
0,150349,2,False,True,False,True,False,True,False
0,63701,19,True,False,False,True,False,False,True
1,102498,14,True,False,False,False,True,True,False
1,87541,9,True,False,True,False,False,True,False
1,193193,3,False,True,False,True,False,True,False
0,128996,3,True,False,False,True,False,False,True
1,72968,9,False,True,False,False,True,False,True
1,76145,26,True,False,True,False,False,True,False
1,139146,30,True,False,False,False,True,False,True
0,31377,18,False,True,False,False,True,False,True
1,84368,2,True,False,True,False,False,False,True
1,181549,10,True,False,True,False,False,False,True
1,154647,27,False,True,False,False,True,True,False
1,183221,24,True,False,False,False,True,True,False
1,38139,25,False,True,False,False,True,True,False
0,108245,1,False,True,True,False,False,True,False
0,105374,17,True,False,False,False,True,False,True
1,35376,0,False,True,False,False,True,False,True
1,156973,16,True,False,False,True,False,True,False
1,173228,7,False,True,False,False,True,True,False
1,40855,28,True,False,False,False,True,False,True
1,77256,29,False,True,False,False,True,True,False
1,193263,26,True,False,True,False,False,True,False
1,170030,8,False,True,False,True,False,True,False
1,168568,14,False,True,False,True,False,True,False
1,31611,17,False,True,False,True,False,False,True
1,74119,28,True,False,True,False,False,False,True
0,197841,7,True,False,False,True,False,True,False
1,92333,28,False,True,False,False,True,True,False
1,68788,7,True,False,False,False,True,False,True
1,120415,21,True,False,True,False,False,True,False
1,69386,21,False,True,False,True,False,False,True
1,118899,5,True,False,False,False,True,True,False
0,101996,4,True,False,False,True,False,False,True
1,173276,17,False,True,False,True,False,False,True
0,183946,11,True,False,False,False,True,True,False
1,98378,3,True,False,False,False,True,False,True
1,125450,13,False,True,False,True,False,False,True
1,130680,5,True,False,False,True,False,True,False
1,183682,20,True,False,False,False,True,True,False
1,126488,1,True,False,False,False,True,False,True
1,58942,20,False,True,True,False,False,True,False
1,112584,25,False,True,False,True,False,True,False
1,55591,0,False,True,False,True,False,False,True
1,44251,17,True,False,False,False,True,False,True
1,117364,11,True,False,True,False,False,True,False
0,114823,11,True,False,False,True,False,True,False
1,74136,12,False,True,False,False,True,False,True
0,33184,1,True,False,True,False,False,True,False
1,167403,7,True,False,False,False,True,False,True
1,59590,29,False,True,False,True,False,True,False
1,129276,22,False,True,True,False,False,True,False
0,188383,22,True,False,True,False,False,False,True
1,63420,10,True,False,False,False,True,True,False
1,113724,6,False,True,True,False,False,True,False
1,77102,1,False,True,False,False,True,False,True
0,174196,21,False,True,False,True,False,False,True
1,196816,14,True,False,False,False,True,True,False
1,193003,30,False,True,False,True,False,False,True
1,62475,26,False,True,False,False,True,False,True
0,76406,1,False,True,False,False,True,False,True
1,43899,21,True,False,True,False,False,False,True
1,74074,2,False,True,False,False,True,True,False
1,40089,10,False,True,False,True,False,True,False
1,167600,26,False,True,True,False,False,True,False
1,36924,15,True,False,False,True,False,True,False
1,119904,21,True,False,False,False,True,False,True
1,197916,7,False,True,False,False,True,True,False
1,74052,30,True,False,False,True,False,True,False
0,39797,11,False,True,False,True,False,True,False
1,97109,27,False,True,True,False,False,True,False
1,189061,13,False,True,True,False,False,False,True
1,106757,23,False,True,True,False,False,False,True
1,161265,29,True,False,False,False,True,False,True
1,185099,12,False,True,True,False,False,True,False
1,31819,25,True,False,True,False,False,True,False
1,183445,30,False,True,False,True,False,True,False
1,123761,20,False,True,False,False,True,False,True
1,189435,22,False,True,True,False,False,False,True
1,50013,19,True,False,False,True,False,True,False
1,31641,18,False,True,False,False,True,True,False
1,124848,2,False,True,False,False,True,True,False
1,85255,4,True,False,False,False,True,True,False
0,176278,19,False,True,True,False,False,True,False
1,70323,25,True,False,False,True,False,True,False
1,116745,23,False,True,False,True,False,True,False
1,121324,14,True,False,True,False,False,False,True
1,153308,24,False,True,True,False,False,False,True
1,78897,11,False,True,False,False,True,False,True
1,84215,6,True,False,False,False,True,False,True
1,160932,24,True,False,True,False,False,False,True
1,165175,13,False,True,False,True,False,True,False
1,171288,15,False,True,False,False,True,True,False
1,25779,16,True,False,False,False,True,False,True
0,165001,19,False,True,True,False,False,False,True
0,162777,7,False,True,False,True,False,True,False
1,93414,12,True,False,True,False,False,False,True
0,39360,10,True,False,False,False,True,True,False
1,43176,29,True,False,False,True,False,True,False
0,60999,15,False,True,False,True,False,False,True
1,84132,1,False,True,True,False,False,True,False
0,44775,13,False,True,False,False,True,False,True
1,118274,13,True,False,False,False,True,False,True
1,140998,15,False,True,False,True,False,True,False
1,73146,5,True,False,False,True,False,True,False
0,73490,7,False,True,False,True,False,True,False
0,111264,23,False,True,True,False,False,True,False
0,110940,10,False,True,False,False,True,True,False
1,54437,21,False,True,False,True,False,False,True
1,83900,8,True,False,False,True,False,False,True
1,31097,7,False,True,False,True,False,False,True
1,161143,17,False,True,True,False,False,True,False
1,192313,5,True,False,False,True,False,False,True
1,118798,6,False,True,True,False,False,True,False
0,134635,30,True,False,False,False,True,False,True
0,80991,0,True,False,False,True,False,False,True
1,42269,2,False,True,False,False,True,True,False
0,72255,30,False,True,True,False,False,False,True
1,89949,25,True,False,False,True,False,True,False
1,114922,12,False,True,False,True,False,True,False
0,72115,16,True,False,True,False,False,False,True
1,141622,29,False,True,False,True,False,True,False
0,176891,27,False,True,False,True,False,False,True
1,56488,17,False,True,False,False,True,True,False
0,46480,27,True,False,False,True,False,True,False
0,84034,28,True,False,False,True,False,True,False
1,96432,24,False,True,False,False,True,False,True
1,157299,11,False,True,False,False,True,True,False
1,107937,5,False,True,False,False,True,False,True
1,62671,20,False,True,True,False,False,True,False
0,75552,17,False,True,True,False,False,False,True
0,52584,7,False,True,False,False,True,False,True
1,62943,17,False,True,False,True,False,True,False
1,134321,10,True,False,True,False,False,False,True
1,131469,30,False,True,False,True,False,True,False
0,95404,24,False,True,False,True,False,False,True
1,128428,14,False,True,True,False,False,True,False
1,89122,28,True,False,False,True,False,True,False
1,86119,5,True,False,True,False,False,False,True
1,75580,5,False,True,False,False,True,True,False
1,168473,9,False,True,False,True,False,True,False
1,175719,21,True,False,False,True,False,False,True
1,147614,9,False,True,True,False,False,False,True
1,130935,2,True,False,False,True,False,True,False
1,188067,26,True,False,True,False,False,True,False
1,103490,30,False,True,False,False,True,True,False
1,152471,6,False,True,True,False,False,True,False
0,112774,13,True,False,False,False,True,True,False
1,197699,2,False,True,False,True,False,True,False
1,61920,4,True,False,False,False,True,True,False
1,139269,29,False,True,True,False,False,True,False
1,148246,5,False,True,False,True,False,False,True
1,147346,25,False,True,False,True,False,True,False
1,140132,27,True,False,False,False,True,True,False
1,140642,27,True,False,False,False,True,False,True
1,56597,9,False,True,False,False,True,False,True
1,151636,4,False,True,True,False,False,False,True
1,183187,5,False,True,False,False,True,False,True
1,57324,17,False,True,False,False,True,True,False
1,29934,1,True,False,False,True,False,True,False
0,37776,15,False,True,True,False,False,True,False
1,68687,30,True,False,False,True,False,False,True
1,64990,21,True,False,True,False,False,False,True
1,183094,5,False,True,False,False,True,True,False
1,176330,21,False,True,False,False,True,True,False
1,91689,14,True,False,False,True,False,False,True
0,64070,2,True,False,False,True,False,False,True
1,74497,21,True,False,False,False,True,True,False
1,197421,16,False,True,False,True,False,True,False
1,73065,20,True,False,False,True,False,True,False
1,105376,11,False,True,True,False,False,True,False
1,130912,27,True,False,True,False,False,False,True
1,34334,21,False,True,True,False,False,False,True
1,140266,28,True,False,True,False,False,True,False
1,107688,2,True,False,False,True,False,True,False
1,52144,6,True,False,False,False,True,True,False
1,77059,22,False,True,True,False,False,True,False
1,163058,1,True,False,False,False,True,True,False
1,41152,27,True,False,True,False,False,True,False
1,46253,19,True,False,False,True,False,True,False
1,28446,11,False,True,False,False,True,True,False
1,112890,11,False,True,False,False,True,False,True
1,27300,1,True,False,True,False,False,False,True
1,131493,21,True,False,True,False,False,True,False
1,33982,30,True,False,False,False,True,True,False
1,76625,2,True,False,True,False,False,True,False
1,104183,18,False,True,True,False,False,True,False
1,138074,20,True,False,False,True,False,True,False
1,84473,2,True,False,True,False,False,True,False
1,135185,13,False,True,False,False,True,True,False
1,191983,14,True,False,True,False,False,False,True
1,80249,19,True,False,False,True,False,False,True
1,94199,0,False,True,False,True,False,False,True
1,121506,27,False,True,True,False,False,True,False
1,50373,25,False,True,True,False,False,False,True
1,99025,10,True,False,True,False,False,True,False
0,128266,24,False,True,False,True,False,False,True
1,153748,30,True,False,False,False,True,False,True
1,161215,8,False,True,False,True,False,True,False
1,168360,25,True,False,False,False,True,False,True
1,157217,11,True,False,False,True,False,False,True
0,129265,14,True,False,False,True,False,False,True
0,87188,19,False,True,False,False,True,False,True
1,111774,4,True,False,True,False,False,False,True
1,158057,4,True,False,True,False,False,False,True
0,117250,20,False,True,False,True,False,False,True
0,74697,14,True,False,False,False,True,True,False
0,48956,8,False,True,True,False,False,True,False
1,170407,13,True,False,False,False,True,False,True
1,70314,24,True,False,True,False,False,True,False
1,193775,27,False,True,False,False,True,True,False
0,189209,9,False,True,False,False,True,True,False
0,36956,14,False,True,False,False,True,True,False
1,128451,12,True,False,True,False,False,True,False
0,65708,28,True,False,False,False,True,True,False
1,166606,5,True,False,False,True,False,False,True
1,114597,28,False,True,False,False,True,False,True
1,27875,11,True,False,False,True,False,True,False
1,91936,8,False,True,True,False,False,False,True
1,108262,10,False,True,True,False,False,False,True
1,42620,10,True,False,False,False,True,True,False
1,41504,26,False,True,False,False,True,True,False
1,29602,15,True,False,False,True,False,False,True
1,65533,23,True,False,False,True,False,False,True
1,53788,23,True,False,False,False,True,False,True
0,36055,24,True,False,False,True,False,False,True
0,110892,18,False,True,False,False,True,False,True
0,125407,21,False,True,True,False,False,True,False
1,54701,10,True,False,True,False,False,False,True
1,163901,6,True,False,False,False,True,False,True
0,149327,17,True,False,True,False,False,True,False
1,40460,3,True,False,True,False,False,False,True
1,143349,16,True,False,False,True,False,False,True
0,116282,21,True,False,True,False,False,True,False
1,186013,16,True,False,False,True,False,True,False
1,106946,20,False,True,True,False,False,False,True
1,38814,18,False,True,True,False,False,False,True
1,65487,13,False,True,False,False,True,False,True
1,148686,26,False,True,False,True,False,True,False
0,192410,21,True,False,False,False,True,False,True
1,151963,11,True,False,False,True,False,False,True
1,147367,16,False,True,False,False,True,False,True
1,80729,0,False,True,True,False,False,True,False
1,36081,12,True,False,False,False,True,False,True
1,183057,7,True,False,False,False,True,False,True
1,158849,29,False,True,True,False,False,True,False
1,65242,6,True,False,True,False,False,True,False
1,68995,21,False,True,False,True,False,True,False
1,72252,26,True,False,True,False,False,False,True
1,120012,13,False,True,False,False,True,True,False
1,125771,12,True,False,False,False,True,True,False
0,100961,10,True,False,False,False,True,True,False
1,114646,28,False,True,False,True,False,False,True
1,52766,23,True,False,False,False,True,True,False
1,57230,29,False,True,False,False,True,False,True
1,83402,13,False,True,False,False,True,False,True
1,76718,10,False,True,False,False,True,False,True
1,148821,6,False,True,False,True,False,True,False
1,120996,24,True,False,False,True,False,True,False
0,82029,10,True,False,True,False,False,True,False
1,98123,18,False,True,False,False,True,False,True
0,103226,29,True,False,False,True,False,True,False
1,197045,13,True,False,False,False,True,False,True
1,59156,24,True,False,False,True,False,True,False
1,59382,5,False,True,True,False,False,False,True
1,100331,3,True,False,False,False,True,True,False
1,164924,24,False,True,False,False,True,False,True
1,48744,2,False,True,False,False,True,False,True
1,158780,11,False,True,False,False,True,False,True
1,55842,4,True,False,True,False,False,False,True
1,53240,1,True,False,False,True,False,False,True
1,81550,17,False,True,False,True,False,False,True
1,198571,19,True,False,True,False,False,False,True
1,74910,15,True,False,True,False,False,False,True
0,111105,8,True,False,False,False,True,False,True
1,101272,24,False,True,False,False,True,False,True
1,195357,19,True,False,False,False,True,True,False
0,65531,27,True,False,False,True,False,False,True
1,75436,14,False,True,False,True,False,False,True
1,153233,5,True,False,False,True,False,False,True
1,137948,22,False,True,False,False,True,False,True
1,140400,10,True,False,True,False,False,True,False
1,31380,6,True,False,True,False,False,True,False
1,87868,13,True,False,True,False,False,True,False
1,76337,18,False,True,False,False,True,False,True
0,195078,26,True,False,False,False,True,True,False
1,112591,26,False,True,False,False,True,False,True
1,162102,25,False,True,False,False,True,False,True
1,142426,8,True,False,True,False,False,False,True
1,51104,15,True,False,True,False,False,True,False
1,103343,10,True,False,True,False,False,True,False
1,42198,12,True,False,True,False,False,True,False
0,164391,27,False,True,False,True,False,True,False
1,75307,23,False,True,False,False,True,True,False
0,82565,12,True,False,True,False,False,True,False
1,180274,27,True,False,False,True,False,True,False
1,172612,10,True,False,False,True,False,True,False
1,83388,14,True,False,True,False,False,True,False
1,194421,17,False,True,True,False,False,False,True
1,124440,14,False,True,False,True,False,False,True
1,98662,16,False,True,True,False,False,True,False
0,54113,19,True,False,True,False,False,False,True
1,91567,13,False,True,False,True,False,False,True
1,189851,3,True,False,False,True,False,True,False
1,157025,14,True,False,False,False,True,True,False
1,100651,6,False,True,False,False,True,True,False
1,119976,12,True,False,False,True,False,True,False
1,57390,8,False,True,True,False,False,True,False
0,110308,22,False,True,False,False,True,True,False
0,191874,30,False,True,True,False,False,False,True
1,199778,27,False,True,False,True,False,True,False
1,130816,13,True,False,False,False,True,True,False
0,133877,21,True,False,False,False,True,False,True
1,109079,8,False,True,True,False,False,True,False
1,59091,6,True,False,False,True,False,True,False
1,42690,25,False,True,False,False,True,False,True
1,154393,9,False,True,True,False,False,False,True
1,74058,11,True,False,False,True,False,False,True
1,68160,2,True,False,False,True,False,False,True
1,123082,0,False,True,False,True,False,False,True
1,109191,5,True,False,False,False,True,False,True
1,26884,13,True,False,False,False,True,False,True
1,147788,27,True,False,True,False,False,True,False
1,53848,10,True,False,False,False,True,True,False
1,34242,12,True,False,False,False,True,True,False
0,157421,10,False,True,False,True,False,True,False
1,191139,12,True,False,True,False,False,False,True
1,180424,26,False,True,True,False,False,True,False
1,182562,24,True,False,True,False,False,True,False
1,36861,29,True,False,False,True,False,False,True
1,100064,12,False,True,True,False,False,True,False
1,116495,6,False,True,False,True,False,False,True
1,30098,11,False,True,False,True,False,False,True
1,31064,28,True,False,True,False,False,True,False
1,33460,28,True,False,False,True,False,True,False
0,129912,30,False,True,False,False,True,True,False
1,150036,22,True,False,False,False,True,False,True
1,38074,12,False,True,False,False,True,False,True
1,161629,29,True,False,False,False,True,False,True
1,95421,7,True,False,False,False,True,False,True
1,148068,13,False,True,False,True,False,True,False
1,116161,20,False,True,False,True,False,True,False
1,28768,29,False,True,True,False,False,False,True
0,95975,13,True,False,True,False,False,False,True
1,79653,15,False,True,False,True,False,False,True
1,52940,5,False,True,False,True,False,False,True
1,185339,6,True,False,True,False,False,True,False
1,125112,7,False,True,False,False,True,False,True
1,123335,1,False,True,True,False,False,False,True
1,57473,10,False,True,True,False,False,False,True
1,32907,12,False,True,False,True,False,False,True
1,28874,19,True,False,False,True,False,True,False
1,155684,4,True,False,True,False,False,False,True
1,137622,2,True,False,False,False,True,False,True
1,106230,30,False,True,False,False,True,True,False
1,154677,26,True,False,False,False,True,False,True
1,93242,27,False,True,False,True,False,False,True
1,30774,10,False,True,False,True,False,True,False
1,85195,14,True,False,False,True,False,False,True
0,132859,18,False,True,False,False,True,False,True
1,75143,16,False,True,False,False,True,True,False
1,131963,10,True,False,True,False,False,False,True
1,97526,9,True,False,False,True,False,False,True
1,39492,7,False,True,True,False,False,False,True
1,55369,2,False,True,True,False,False,False,True
1,154058,0,True,False,True,False,False,False,True
1,180083,17,False,True,False,True,False,True,False
1,158137,16,True,False,True,False,False,True,False
